start_time,flow_size,mean_packet_size_20,coflow_id
2709926.8902649363,1054488,700.45,447
2709987.71678374,1051009,712.45,447
2709966.068519258,1098306,690.4,447
2709959.4757864247,1039506,696.6,447
2709964.0988161885,1068396,699.8,447
2709923.9836354568,1121648,699.45,447
2709935.773077306,1099635,685.7,447
2709965.508584245,1059005,676.7,447
2709978.226911177,1098095,704.55,447
2709972.5379865826,1092911,702.35,447
2709930.900481463,1057478,698.45,447
2709944.181593404,1031791,707.7,447
2709998.38343291,1111701,718.65,447
2709952.3728181594,1091395,706.05,447
2709987.251296609,1076592,716.7,447
2709984.1070048604,1028274,690.4,447
2709948.814223826,1073611,718.8,447
2709988.837572224,1016948,710.0,447
2709972.2697768207,1080117,704.95,447
2709988.0920101185,1058507,695.45,447
2709982.9954031287,1114681,706.05,447
2709972.0870498274,1126454,707.1,447
2709983.7458914807,1115770,691.15,447
2709986.618014828,1110765,708.8,447
2709998.242159518,1047449,700.75,447
2709925.49525247,1073242,695.75,447
2709974.7395373164,1069931,678.25,447
2709957.0447889552,1073900,703.1,447
2709944.6991015086,1089227,704.75,447
2709965.4083414623,1078439,699.6,447
2709999.462489745,1077915,705.9,447
2709920.4323682296,1155232,679.35,447
2709914.606182534,1050424,704.55,447
2709966.1339847115,1076043,708.85,447
2709961.1793160834,1100874,691.7,447
2709911.4478450846,1117241,696.45,447
2709947.269251067,1116823,704.85,447
2709934.3485210077,1045743,689.45,447
2709985.5618528626,1098187,692.45,447
2709982.523483144,1095216,696.2,447
2709972.7419483685,1072387,692.65,447
2709923.2224122863,1066335,684.65,447
2709992.432112773,1101629,703.25,447
2709985.217954076,1058412,677.7,447
2709914.025821805,1108679,717.7,447
2709933.8758966075,1068947,706.5,447
2709981.1588757676,1111012,707.4,447
2709972.2788431006,1062548,689.95,447
2709945.69535112,1172466,714.3,447
2709920.778776608,1049714,700.45,447
2709913.1145441583,1079263,716.1,447
2709973.024642605,1046035,714.7,447
2709967.65391117,1036134,681.7,447
2709951.301260695,1075041,694.05,447
2709971.035039176,1080825,709.0,447
2709929.563582682,1000122,711.35,447
2709912.5023873895,1098388,698.85,447
2709963.122653063,1074934,721.85,447
2709977.1049187626,1091549,711.9,447
2709998.5403165836,1066943,688.85,447
2709943.311906228,1069367,706.95,447
2709931.7025798415,1089931,701.75,447
2709922.2903298265,1133599,675.65,447
2709940.47670286,1093989,709.55,447
2709929.6288057133,1136775,705.35,447
2709913.4966246826,1094012,702.05,447
2709918.104582062,1133327,686.2,447
2709996.004547789,1048945,688.35,447
2709978.638435181,1078157,710.35,447
2709918.470693503,1058255,720.5,447
2709951.2641506307,994653,713.8,447
2709964.1173218745,1005446,707.95,447
2709971.1027771058,1037965,699.35,447
2709974.360088316,1050889,701.9,447
2709954.9562398926,1084538,703.95,447
2709974.6165224873,1063759,704.7,447
2709953.8081375808,1062059,712.0,447
2709922.858018077,1080851,697.7,447
2709970.680892845,1059132,712.6,447
2709948.724203496,1088201,707.4,447
2709945.1120015583,1072405,695.45,447
2709996.205080842,1087059,704.55,447
2709934.1452673445,1101481,698.35,447
2710002.7050728113,1038376,704.55,447
2709917.02056415,1070839,699.95,447
2710000.7591459537,1102871,731.3,447
2710000.832670421,1118519,710.55,447
2709921.0835605473,1037205,709.75,447
2709998.9565342483,1059204,707.55,447
2709921.8463165504,1124564,705.25,447
2709926.236845763,1089609,726.75,447
2709932.519078197,1113882,712.85,447
2709974.2267953446,1080065,715.9,447
2709968.3601676356,1091611,709.65,447
2710000.7907426613,1067958,694.55,447
2709912.6993717807,1052174,696.15,447
2709962.0375525607,1127653,703.0,447
2709995.6155291256,1055919,710.25,447
2709914.4872894473,1052795,700.85,447
2709966.6909360196,1005993,712.65,447
2709916.5073129917,1106521,694.75,447
2710006.827974054,1076067,704.1,447
2710004.616074655,1062823,712.45,447
2709916.3825700264,1039934,699.05,447
2709933.6293903696,1046262,711.45,447
2710004.546836524,1070760,703.0,447
2709910.700164386,1036854,702.75,447
2709971.7437078212,1033047,694.6,447
2709951.3668073476,1117867,700.05,447
2709996.9178741453,1112494,691.85,447
2709924.031182645,1057809,686.35,447
2709935.1290309276,973569,705.55,447
2709991.794627415,1046584,692.0,447
2709967.83475748,1121746,689.55,447
2709953.6429864843,1090895,710.3,447
2709928.201473152,1060481,691.7,447
2709917.076338773,1094004,701.95,447
2709927.0662980624,1110469,708.1,447
2709936.437941878,1086025,708.15,447
2709982.8648950416,1064328,706.6,447
2709956.058923005,1125002,697.5,447
2709924.9212774336,1036122,704.75,447
2709930.0225531724,1121915,710.6,447
2709929.9493691716,1107966,719.25,447
2709910.3630134175,1067693,733.9,447
2709958.1415351382,1063177,675.2,447
2710008.0992702823,1099962,710.5,447
2709928.034976539,1078738,705.0,447
2709966.0938046244,1072993,685.0,447
2709910.6036427375,1034877,700.05,447
2709928.4245368796,1087677,702.2,447
2709909.257491342,1078249,707.05,447
2709951.7282254463,1060245,704.9,447
2710005.501896806,1117197,699.75,447
2709988.610607328,1086943,702.1,447
2709983.6887345226,1076477,709.0,447
2709946.8065573215,1099288,700.5,447
2709972.6355845607,1048160,707.35,447
2709983.5965230544,1079973,711.35,447
2709924.592880012,1104517,706.65,447
2709960.6389746005,1122183,702.4,447
2709959.3762790416,1087508,687.6,447
2709973.540769049,1020348,709.1,447
2709951.5192260835,1100347,696.45,447
2710003.5530676814,1035323,692.95,447
2709934.6794808265,1058477,715.45,447
2709963.0407670103,1094176,686.05,447
2709926.80817675,1120453,689.8,447
2709984.8898076606,1031677,701.9,447
2709992.848123842,1028010,700.0,447
2709919.205444712,1147413,704.8,447
2709974.282932833,1050993,696.3,447
2709961.9371351083,1064964,695.9,447
2709927.0700592664,1046413,696.2,447
2709950.237878995,1039383,712.15,447
2710008.8692843923,1078094,719.7,447
2709910.634389776,1079219,711.9,447
2710004.774861156,1125832,708.8,447
2709977.7630921733,1066019,704.55,447
2709925.767553327,1035589,689.65,447
2709954.885213161,1045343,694.7,447
2710004.2193819718,1093532,691.2,447
2709974.9211960114,1085366,718.25,447
2710004.9565812857,1074519,702.15,447
2709988.243154043,1072645,703.1,447
2710007.263007896,1041216,712.85,447
2710004.0167343505,1089061,689.45,447
2709954.994349561,1119023,711.1,447
2709950.1462859665,1130197,722.05,447
2709996.2173351315,1059305,705.15,447
2709930.6122088125,1092333,722.95,447
2709970.351203748,1046369,691.5,447
2709935.0534589286,1038947,700.9,447
2709918.8298612684,1076178,703.9,447
2709910.741944223,1131418,709.3,447
2709941.629689545,1078083,692.85,447
2709974.6609066627,1126763,704.3,447
2709967.4810801935,1047505,682.25,447
2709923.854378604,1088385,698.35,447
2709934.485065876,1098888,697.4,447
2709976.135614374,1101007,730.35,447
2709922.341733015,1035145,719.95,447
2710007.85200016,1105508,736.45,447
2709955.598618898,1083396,686.85,447
2710000.6891650497,1053624,715.15,447
2709913.09614929,1059657,705.35,447
2709953.5755041926,1098040,702.45,447
2709966.5042491592,1097954,698.8,447
2709985.3314786535,1045644,692.45,447
2709922.2300474867,1093788,705.35,447
2709944.537368265,1122703,705.0,447
2710002.383753407,1069827,713.9,447
2710001.510323911,1021487,708.65,447
2709937.338702634,1098195,710.65,447
2709959.7594794333,1086825,667.5,447
2709987.5691493507,1062841,705.45,447
2709950.4054795457,1048108,697.8,447
2709989.5053016916,1109868,696.95,447
2709927.1549210204,1071794,729.3,447
2709909.038341665,995694,696.0,447
2709962.2927786466,1035406,707.45,447
2709912.433364785,1068057,693.5,447
2709971.4043677226,1035154,715.5,447
2709911.266443102,1056360,680.2,447
2709950.0017608195,1101628,690.55,447
2709944.158179741,1071956,716.15,447
2709971.941958444,1117818,709.55,447
2709976.9023598405,1080651,692.1,447
2709967.097862545,1046366,705.45,447
2709963.954069706,1095368,700.6,447
2709963.389996243,1132833,699.75,447
2709967.0962240584,1043974,716.85,447
2709985.61703016,1018199,695.5,447
2709950.435810846,1069459,712.4,447
2709938.76821162,1067125,699.05,447
2709945.4946256243,1052257,716.2,447
2709965.185190805,1056535,713.4,447
2709931.8640225865,1079086,723.65,447
2709930.02750764,1121421,709.2,447
2709924.621655583,1018428,676.8,447
2709971.4198886417,1080642,700.7,447
2709954.2339312145,1037821,696.6,447
2709913.0498670377,1097541,694.75,447
2710003.540817828,1081036,692.15,447
2709913.2122703856,1033786,696.9,447
2710004.3627364314,1030469,700.8,447
2709912.4685888104,1058585,710.25,447
2709927.4644029397,1105675,698.6,447
2709945.0220999024,1079210,700.5,447
2709933.4654768454,1082807,713.05,447
2709952.8067462537,1105149,709.85,447
2709936.474988727,1143186,692.45,447
2709974.528378089,1090595,702.9,447
2709988.669162917,1090788,687.15,447
2709956.8728497773,1069959,690.0,447
2709951.77624943,1097914,688.55,447
2709932.303391052,1048850,690.6,447
2709974.818996583,1100609,698.5,447
2709929.636182652,1043547,667.9,447
2710006.2741905344,1069886,719.0,447
2709984.7889312604,1013471,702.6,447
2709913.159805647,1042809,699.7,447
2709937.393298046,1101127,705.65,447
2709945.7948585916,1060587,711.8,447
2709927.0832135295,1050266,697.95,447
2709978.1237005317,1090646,714.9,447
2709975.07435192,1052700,694.75,447
2709998.933817877,1113343,693.2,447
2709909.973228809,1117870,694.55,447
2709958.8976557534,1070878,707.1,447
2709923.267369048,1049155,717.6,447
2709957.554447591,1051166,703.2,447
2709999.9905600455,1089809,700.45,447
2709997.159782806,1105772,691.8,447
2709920.787364332,1134470,698.7,447
2709996.2201626617,1080608,692.4,447
2709988.762910536,1049139,688.55,447
2709933.3821997987,1009179,704.45,447
2709923.415147155,1050535,709.95,447
2709999.973678115,1003844,691.2,447
2709974.2086077556,1121229,695.7,447
2709935.412015969,1076114,706.8,447
2709938.167985711,1090753,701.7,447
2709912.8993460457,1062469,688.6,447
2709928.4744059164,1062328,712.4,447
2710007.712844614,1144676,727.15,447
2709931.5047339387,1093479,705.25,447
2709937.241852536,1090839,695.3,447
2709967.609038094,1081299,725.6,447
2710007.4405682734,1062154,690.85,447
2709988.742507785,1112948,685.5,447
2709991.2347280364,1129971,693.1,447
2709950.4467052114,1102728,706.15,447
2709995.5508879605,1079639,705.9,447
2709930.7003269475,1123974,701.35,447
2709950.4798383266,1075739,718.95,447
2709957.146529769,997091,713.1,447
2709921.8330997406,1103537,681.75,447
2709910.61232186,1080276,695.65,447
2709952.7122016326,1069852,706.25,447
2709996.1916235434,1110747,705.4,447
2709940.805313871,1036379,702.9,447
2709966.527957538,1123251,719.4,447
2709923.981876703,1111910,700.9,447
2709994.3738636705,1077456,672.7,447
2709910.4127230123,994118,702.35,447
2709937.418428472,1050695,692.0,447
2709914.3177432,1056982,694.3,447
2709916.9615838462,1066716,719.9,447
2709964.482913817,1147071,684.1,447
2709950.924495099,1109570,699.35,447
2709994.3093221,1026622,698.9,447
2709965.6594925323,1113805,698.15,447
2709947.8195291613,1022175,714.1,447
2709945.9423477254,1130628,705.45,447
2709910.3235993683,1097934,704.0,447
2709957.4090532647,1024262,691.7,447
2709932.9145243964,1132930,702.65,447
2709959.1419038624,1103182,699.95,447
2709966.3587076454,1100695,700.65,447
2709997.045412911,1051268,700.95,447
2709991.2030026754,1062706,691.7,447
2709951.825270367,1054660,704.5,447
2710003.0850106385,1096302,693.25,447
2709926.534000752,1183848,708.85,447
2709912.110325997,1066947,698.6,447
2709984.219520474,1069036,708.95,447
2709940.165012325,1084206,694.6,447
2709985.3206795733,1108369,705.8,447
2709926.5214076084,1068979,701.4,447
2709946.5248176516,1088426,708.95,447
2710003.8934564795,1041749,710.9,447
2709951.0344909136,1059785,704.45,447
2709946.5243800413,1017851,691.05,447
2709914.653112074,1097725,714.1,447
2709947.5698742582,1089821,704.0,447
2709963.415352906,1027401,718.0,447
2709919.9017104185,1035151,723.8,447
2709986.1356356395,1114811,693.15,447
2709953.8705520784,1016113,713.05,447
2709925.447508993,1106590,702.85,447
2709966.393751397,989256,709.8,447
2709989.374528241,1066561,687.4,447
2709921.9198501683,1100950,700.7,447
2709930.9317251006,1064768,703.25,447
2709998.031167366,1017429,707.45,447
2709988.413255932,1059567,701.7,447
2709961.5166591466,1094020,719.15,447
2709949.1932159974,1020349,674.75,447
2709982.561098771,1062402,701.7,447
2709925.3449787023,1053664,715.65,447
2709915.620290674,1104256,700.2,447
2710002.5741578476,1074959,710.8,447
2709930.2595848786,1155083,705.6,447
2709955.451555854,1018240,703.25,447
2709962.296183457,1035836,720.1,447
2709955.222462963,1070720,714.3,447
2709925.6803499744,1058201,709.3,447
2709921.6320728897,1112938,706.35,447
2709975.881264694,1074752,697.95,447
2709911.904795646,1118621,697.8,447
2709995.2390489033,1128932,717.9,447
2710005.7671507853,1066086,693.3,447
2710002.750141574,1122135,670.65,447
2709977.109510888,1127887,719.7,447
2709940.241333217,1058435,713.35,447
2709944.407036043,1064843,693.65,447
2709921.084691776,1053932,710.05,447
2709942.547329736,1127820,707.6,447
2709974.620852965,1077850,700.95,447
2709927.320884908,1072776,690.45,447
2710006.7188120554,1063615,707.5,447
2709962.743130652,1100099,714.7,447
2709923.459027494,1125663,698.65,447
2709953.4926847247,1146606,702.45,447
2709969.5000245036,1096946,696.5,447
2709936.0422874712,1107009,713.5,447
2709990.263217117,1011271,687.15,447
2709951.08833289,1065324,710.65,447
2709972.435986248,1099060,702.2,447
2709914.594227968,1034127,699.55,447
2709947.907163896,1046788,705.7,447
2709991.4931794396,1061040,682.7,447
2709942.990472286,1069784,734.35,447
2709916.214388641,1119910,710.55,447
2709936.3905581194,1100821,699.3,447
2709921.0566638648,1053505,706.65,447
2709920.2144468203,1117491,689.65,447
2709935.0542350896,1037625,700.85,447
2709943.075116417,1098615,676.9,447
2709957.698262253,1109013,695.45,447
2709927.86431202,1091937,699.45,447
2709944.0880267737,1094364,700.2,447
2709984.9688766184,1026385,706.95,447
2710007.049448154,1050991,712.75,447
2709998.8440510733,1072215,706.7,447
2709942.0601334493,1077838,672.9,447
2709966.1559627177,1055587,690.85,447
2709985.1310665742,1024442,711.95,447
2709998.235408206,1104745,695.3,447
2709936.8705400266,998892,709.5,447
2709994.318060991,1075582,682.95,447
2709936.856679751,1108141,687.45,447
2709915.6546734557,1082550,713.1,447
2709948.0255701877,1127932,704.05,447
2709944.744701836,1131465,695.75,447
2709919.0146148587,1084913,700.65,447
2709931.3137246366,1113892,690.2,447
2709972.780187909,1021688,710.25,447
2709995.5230512633,1048017,707.9,447
2709955.5870975545,1077917,699.05,447
2709930.8304657345,1031769,711.3,447
2709937.393535618,1066917,685.0,447
2709960.5998820844,1074435,706.3,447
2709941.4393203068,1057394,671.1,447
2709932.348018325,992309,699.65,447
2709925.166996363,1096268,715.65,447
2709940.697610906,1023639,729.8,447
2709963.452709881,1142724,704.65,447
2709931.1015010495,1070078,707.25,447
2709946.6469074613,1141206,704.1,447
2709983.6728387396,1101306,721.8,447
2709923.7991493396,1062555,703.5,447
2709915.9743149793,1086783,704.65,447
2709986.765960675,1016494,683.85,447
2710000.2928815247,1070515,712.7,447
2710008.996043507,1154302,706.15,447
2709982.97872242,1064524,722.3,447
2709959.67969983,1106380,707.3,447
2709928.524707504,1120180,704.5,447
2709988.743811616,1075115,715.0,447
2709995.514773997,1036378,696.4,447
2709920.1034628386,1063497,701.65,447
2709931.9363362696,1091681,694.95,447
2709914.045341987,1071648,682.05,447
2709967.021450184,1087921,704.65,447
2709930.3795567043,1115068,706.55,447
2709948.5293672737,1090830,688.85,447
2709970.954976036,1066645,692.15,447
2709985.260244943,1068226,709.25,447
2709971.4574602447,1135474,701.0,447
2709963.8665196733,1066474,708.6,447
2709969.7624597265,1042557,714.0,447
2709960.755974664,1078378,714.05,447
2709947.3951409995,992315,683.1,447
2709964.5937112747,1046203,704.7,447
2709985.3656022074,1083980,701.65,447
2709949.3635143517,1031844,691.05,447
2709926.2536670356,1052149,712.35,447
2709942.3508871137,1076109,701.75,447
2709991.2955168975,1132607,701.85,447
2709978.1195422425,1030304,716.95,447
2709993.144664474,1055815,723.15,447
2710001.423890358,1111817,679.6,447
2709967.4500673315,981467,706.1,447
2709937.971294205,1075502,716.95,447
2709983.8056764295,1092974,708.25,447
2709984.8139999406,1082113,706.65,447
2709936.737630673,1123383,698.5,447
2709987.738083767,1076270,716.1,447
2710006.600538901,1031178,689.75,447
2709945.5913202036,1046928,717.0,447
2709967.7862612354,1093915,691.2,447
2709962.1177028003,1085187,716.15,447
2710008.831734562,1142958,695.1,447
2709966.806531354,1080807,710.45,447
2709947.7290030224,1056000,695.7,447
2709981.4400498266,1111423,702.6,447
2709988.8883437803,1095960,719.15,447
2709984.908953904,1094199,709.2,447
2709960.463488926,1076351,683.5,447
2709926.2638751706,1003911,699.75,447
2709988.046756339,1107676,710.1,447
2709914.3199694804,1153098,694.75,447
2709966.0744078956,1053191,713.85,447
2709948.449848078,1078025,695.9,447
2709934.0156299784,1063221,696.8,447
2709968.0301183346,1060297,703.9,447
2709930.4330958882,1101237,694.65,447
2709929.424075533,1035313,704.7,447
2710002.241115553,1084002,719.2,447
2709923.2266642745,1097972,713.7,447
2709978.2918574605,1114221,699.15,447
2710007.5354737993,996923,688.15,447
2710003.563202142,1072085,692.05,447
2709963.0594894635,1133809,717.0,447
2709911.8285469622,1026621,698.25,447
2710000.7269931734,1096657,719.85,447
2709952.9674201733,1096854,718.7,447
2709993.9789932184,1081669,707.85,447
2709917.0756377415,1111868,699.05,447
2709994.5237444225,1033683,712.6,447
2710004.714217677,1009815,686.05,447
2709948.5393165476,1065678,700.65,447
2709947.1831238894,1088817,708.0,447
2709972.2701347,996022,692.55,447
2709985.8740216903,1079498,690.7,447
2709950.917171017,1106353,716.9,447
2710008.838195858,1060464,701.75,447
2710007.3150307704,1076220,712.85,447
2709995.186498458,1069390,692.65,447
2709921.0602745404,1145693,710.35,447
2709913.109400507,1060589,709.2,447
2710007.11671949,1051626,713.8,447
2709949.49311926,1023869,730.6,447
2710006.987134085,1097852,708.0,447
2709991.708484745,1053014,694.5,447
2709990.495642928,1045789,719.45,447
2709975.314189977,1056116,705.1,447
2709913.396669795,1080222,716.35,447
2709972.2460936666,966738,695.55,447
2709987.308330537,1112249,711.25,447
2709954.8419261733,1063782,708.5,447
2710005.6849005814,1073544,707.2,447
2709928.6860764306,1040791,698.4,447
2709934.2847815724,1101742,718.25,447
2709989.2548073665,994505,694.45,447
2709997.2601155993,1099990,715.35,447
2709919.963455481,1038667,709.5,447
2710002.778746484,1077707,704.7,447
2709944.317516411,1058138,697.4,447
2709920.957181787,1101167,696.9,447
2709979.2634438695,1107624,703.4,447
2710004.724167195,1064638,714.1,447
2709940.16631096,1084858,705.0,447
2709963.357675743,1055563,700.6,447
2709917.2985390956,1071580,702.85,447
2710000.211976071,1081565,699.4,447
2710005.724787194,1021347,687.8,447
2709996.849572049,1025338,723.55,447
2709956.356873167,1108772,710.65,447
2709938.2732131802,1028898,696.75,447
2709916.5149250906,1094794,702.05,447
2709985.0952570876,1032230,703.75,447
2709941.0097456416,1133419,691.7,447
2709958.6355959037,1136144,697.4,447
2709937.327837417,1116373,702.15,447
2709977.2286265064,1030267,705.0,447
2709961.7657761145,1169774,716.25,447
2709962.783110439,1084997,703.7,447
2709956.3535726015,1061647,682.7,447
2709932.3343066387,1080722,700.3,447
2709926.5656698104,1134936,694.65,447
2709966.9046958247,1053553,714.0,447
2709917.6962977527,1061624,700.45,447
2709929.9707847615,1123127,708.15,447
2709957.28171363,1032015,716.55,447
2709925.704933858,1108515,699.95,447
2709989.5037577483,1041356,700.0,447
2710003.487377158,1044577,711.55,447
2709936.44862294,1041868,705.4,447
2709972.7854619976,1134774,708.55,447
2709936.2534236303,1054527,716.6,447
2709927.9356187563,1048981,712.2,447
2709960.712703612,1069905,708.7,447
2709947.1734376117,1076928,711.3,447
2709938.3164739264,1025582,698.95,447
2710001.16015183,1040996,690.4,447
2709930.415631113,1072015,699.45,447
2709958.5849327324,1061842,702.4,447
2709988.1761717,1077561,711.75,447
2709945.4650209867,998285,711.95,447
2709928.4751263265,1072914,701.05,447
2709914.1698972676,1040334,712.1,447
2709944.326221015,1014849,701.35,447
2709918.3194542695,1075351,711.45,447
2709945.7890010723,1085530,700.0,447
2709964.0264871563,1112406,706.7,447
2709933.7819188456,1097901,718.2,447
2709992.9478872907,1047426,672.7,447
2709966.632631694,1187861,703.65,447
2709964.1246837266,1165180,685.45,447
2709928.491055535,1076583,700.7,447
2709919.2882421864,1120564,724.65,447
2709928.4327417733,1119894,693.25,447
2709972.7212452446,1086315,709.4,447
2709914.918455909,1027025,708.1,447
2709953.716906441,1083084,703.25,447
2709974.0655612443,1085783,713.9,447
2709995.206094098,1086806,689.8,447
2709987.1597382957,1102166,711.25,447
2709953.2845860375,1115064,683.35,447
2709996.273492972,1127409,713.55,447
2709911.6826319927,1095380,702.0,447
2709965.2703325357,1020722,686.2,447
2709938.4992014007,1087946,692.0,447
2709909.411103577,1018584,721.6,447
2709939.2737040464,1084043,684.25,447
2709990.839405501,1100505,697.55,447
2709968.2659910526,1099227,697.3,447
2709924.689137174,1077626,690.9,447
2709998.647874848,1030117,684.35,447
2709967.5050106454,1136323,707.0,447
2709939.6879027733,1085804,690.95,447
2709986.410817197,1026812,696.8,447
2709968.9283254733,1076790,704.95,447
2710005.2526130807,1089719,708.8,447
2710001.817807509,1104713,701.45,447
2709979.936762664,1068314,694.8,447
2709914.97027459,1038688,712.95,447
2709994.3753116955,1066974,712.8,447
2709926.5941337915,1039244,684.35,447
2709945.6603784394,1020752,701.65,447
2709962.9121710723,1075547,702.1,447
2709934.763232171,982398,675.95,447
2709997.8134945054,1019106,710.7,447
2709999.3648534464,1107935,707.4,447
2709983.6020016675,1027624,711.1,447
2709978.087429955,1065235,709.1,447
2709992.7615264566,1134865,712.4,447
2709937.5175272827,1080747,697.7,447
2709921.292495274,1080881,706.3,447
2709993.8850735193,1032677,699.95,447
2710007.2514212853,1021422,708.65,447
2709923.5003211224,1144022,700.95,447
2709985.073610638,996516,709.45,447
2709940.409446728,1052030,693.35,447
2709994.3114693644,1055785,716.6,447
2710001.5527235386,1082389,676.15,447
2709929.9373392984,1079450,705.85,447
2709927.684887927,1093813,699.65,447
2709987.719451297,1107788,715.3,447
2709914.7060996946,1045887,706.85,447
2709915.069421629,1112216,714.5,447
2709997.9394624713,1067130,705.1,447
2710001.547365099,1079024,688.6,447
2709912.3557107784,1114534,693.9,447
2709915.8673348264,1081022,707.95,447
2709947.3432210563,1033681,693.0,447
2709973.4044419723,1072882,699.2,447
2709976.197265527,1047551,699.25,447
2709925.377704613,1036550,697.3,447
2709964.2222719244,1080047,702.45,447
2709928.0852414095,1023270,705.25,447
2709917.255002393,1116728,721.65,447
2709961.7027662564,1038675,708.6,447
2709980.403629318,1070010,687.65,447
2709925.804452708,1129448,699.3,447
2709951.1101808706,1058612,699.1,447
2710005.695460637,1058479,683.35,447
2709969.575294069,1043466,708.3,447
2709926.598326965,1063587,697.5,447
2709964.6255818843,1056485,708.4,447
2709959.651027666,1116771,696.55,447
2709963.484699428,1027150,709.5,447
2709917.781069501,1096562,693.15,447
2709914.0545453685,1084066,702.1,447
2710003.890711679,1015092,709.0,447
2710007.4633809347,1014397,692.5,447
2709996.6124452082,1078799,695.25,447
2709989.9289564677,1103479,702.8,447
2709922.643150596,1064803,696.2,447
2709999.72600715,1119645,719.8,447
2709955.8237239723,1062544,695.7,447
2709943.3614951065,1109088,697.25,447
2709954.46676774,1035132,700.15,447
2709991.392088019,1103252,708.25,447
2709988.515151912,1115045,708.85,447
2709911.0261802482,1123712,701.95,447
2709998.8530792347,1098935,701.75,447
2709976.2362050265,1148472,713.8,447
2709965.983793066,1059316,691.5,447
2709946.757432963,1031667,699.15,447
2709922.3924843576,1065456,714.35,447
2709973.267544339,1042632,700.45,447
2709921.3541319794,1075961,697.6,447
2709974.9276188267,1051428,681.9,447
2709977.728623894,1077566,712.8,447
2709967.7185810194,1046292,697.25,447
2709949.188876127,1100022,701.0,447
2709957.51228239,1081197,710.6,447
2709990.610319899,1033450,706.15,447
2709931.3522135015,1071031,697.35,447
2709933.8433542,1079214,725.9,447
2709993.1183548113,1115264,715.3,447
2709916.1748334854,1047559,696.65,447
2709988.524192703,1062136,690.75,447
2709930.9155769316,1073211,694.0,447
2709996.889757033,1074882,726.5,447
2709910.1676394986,1008780,697.65,447
2709959.5450115986,1057519,699.55,447
2709939.415902418,1025051,703.05,447
2709938.1839489443,1076616,722.5,447
2709915.1990746767,1055383,703.05,447
2709975.543234386,1130490,708.1,447
2709962.7038487433,1040567,685.1,447
2709921.4933697633,1056447,692.95,447
2710005.783255804,1088956,690.15,447
2709956.1013086727,1125802,710.3,447
2709950.934766294,1064402,678.3,447
2709964.701747901,1059656,734.45,447
2709993.1058719773,1089921,691.9,447
2709921.9359574085,1080134,716.15,447
2709992.5632148045,1152431,692.2,447
2710004.094766573,1058466,716.6,447
2709921.3663685215,1041909,710.8,447
2709926.9148577177,1071439,710.35,447
2709962.1483027632,1103476,694.4,447
2709994.130033433,1109444,687.4,447
2709960.0266445526,1052942,681.9,447
2709958.109759013,1070222,716.9,447
2709933.588991692,1067510,708.85,447
2709988.2945198473,1060180,691.4,447
2709990.7457415406,1046509,704.15,447
2709919.8346227612,1008349,689.1,447
2709966.786808356,1043809,726.4,447
2709945.709141437,1132171,702.45,447
2709986.327254119,1011454,706.7,447
2709989.5478025395,1027487,693.9,447
2709923.0736679547,1094494,699.1,447
2710003.961768266,1157855,694.8,447
2709954.231762439,1029142,700.35,447
2709953.8165802057,1066934,703.25,447
2709926.515141175,1163401,711.75,447
2709967.4572156677,1088683,698.9,447
2709938.226722344,1004618,696.85,447
2709993.0429293453,1113714,723.5,447
2709944.6530394256,1061152,696.6,447
2709925.133866855,1120113,701.75,447
2710004.290802853,1059934,724.5,447
2709985.4746762477,1048659,707.85,447
2709937.0532797542,1023560,676.35,447
2710006.900149389,1178878,719.0,447
2709961.1181764696,1028054,696.3,447
2709959.2717674817,1030479,703.25,447
2709972.6396762617,1026710,694.65,447
2709927.210850523,1042200,718.2,447
2709939.245614159,1036651,707.05,447
2709913.660454864,1081844,715.9,447
2709979.5628517866,1062030,706.65,447
2710004.104336762,976298,703.85,447
2709981.713575156,1111586,700.2,447
2709972.2646927917,1148952,709.9,447
2709933.690961673,1071751,707.6,447
2709969.259999571,1131058,685.65,447
2709986.9914498725,1069383,709.2,447
2709977.329258488,1088713,698.75,447
2709942.7684135083,1137605,699.4,447
2709920.5075171394,1037011,699.5,447
2709941.7629888533,1115328,685.7,447
2709945.3156715925,1102591,707.1,447
2709978.539317666,1077694,728.1,447
2709955.3339978624,1039238,692.55,447
2709966.619687175,1062062,713.6,447
2709944.672999707,1061432,702.0,447
2709955.1267713383,1120906,693.0,447
2709997.8920439873,1103320,705.1,447
2709980.193705966,1079466,708.65,447
2709923.3026654283,1027790,708.2,447
2709943.2146004145,1103213,719.2,447
2709952.9355535517,1070350,697.45,447
2709926.2730772765,1028072,695.8,447
2709943.5639627683,1053536,711.9,447
2709918.698093725,1107669,720.5,447
2710008.4659570735,1063511,712.65,447
2709971.692064623,1086408,696.55,447
2709919.3458930496,1048958,712.45,447
2709920.7802743204,1118028,718.0,447
2709919.902086471,1049876,703.8,447
2710002.621804898,1064127,710.8,447
2709960.8489295696,1053841,704.0,447
2709943.5833546943,1112915,708.1,447
2709967.0445563863,1065862,700.0,447
2709999.039334052,1052682,714.95,447
2709968.0962921022,1081853,686.45,447
2709915.1385040465,1064347,702.65,447
2709951.9079829794,1056560,691.5,447
2709972.4859019527,1095261,688.05,447
2709986.920019275,1027894,713.75,447
2709963.9871396404,1056687,695.5,447
2709988.234072538,1091273,702.65,447
2710008.1648598853,1067188,711.75,447
2709956.8437372656,1080420,722.25,447
2709966.357916805,1024602,705.15,447
